Cycles,Capacity,EMD_Capacity
1.0,1.8564874208181572,1.8328151603591551
2.0,1.846327249719927,1.8329170011022744
3.0,1.835349194223408,1.8329671005945167
4.0,1.8352625275821128,1.8329641279901732
5.0,1.8346455082120416,1.8329067524435334
6.0,1.8356616600675493,1.8327936431088878
7.0,1.8351461429226603,1.8326234691405254
8.0,1.8257567905665535,1.8323948996927366
9.0,1.8247738529891333,1.8321066039198108
10.0,1.824613268496936,1.8317572509760385
11.0,1.8246195526864504,1.8313455100157092
12.0,1.814201935767392,1.8308700501931128
13.0,1.8137521577549052,1.8303295406625393
14.0,1.8134404914735824,1.8297226505782789
15.0,1.8025980036306504,1.8290480490946206
16.0,1.80210690024615,1.8283046402974985
17.0,1.802579500826209,1.82749226799942
18.0,1.8030683142834096,1.8266109074098567
19.0,1.802777624719604,1.8256601195995592
20.0,1.8470259949329195,1.8246393621045998
21.0,1.847417311283644,1.823548092461049
22.0,1.8361774213478947,1.822385768204978
23.0,1.825780747577624,1.8211518468724592
24.0,1.8251136435078368,1.819845785999563
25.0,1.825581504220376,1.818467043122361
26.0,1.814031127508391,1.8170150757769254
27.0,1.8147691941158937,1.8154893414993265
28.0,1.813969388710352,1.8138892978256356
29.0,1.802765665167823,1.8122144022919249
30.0,1.804077040117352,1.8104641124342649
31.0,1.8518025516704488,1.8086393209099356
32.0,1.8307038456739428,1.8067441253786307
33.0,1.8199041089501269,1.8047739166915688
34.0,1.809307963702852,1.802721550217547
35.0,1.80460990458052,1.8005798813253644
36.0,1.7993770651972192,1.7983417653838196
37.0,1.7884432335370462,1.796000057761709
38.0,1.7829230484252725,1.793547613827832
39.0,1.7730337158018288,1.7909772889509856
40.0,1.773037755078937,1.7882819384999693
41.0,1.7678721106662054,1.7854544178435794
42.0,1.762315070409309,1.782486316539367
43.0,1.7676172924938447,1.7793641608998907
44.0,1.762668359743147,1.77607321142646
45.0,1.7517304870664143,1.772598977190583
46.0,1.7418496047960008,1.768927961544556
47.0,1.7360913511847138,1.765046916410872
48.0,1.7936240148573608,1.760942593712026
49.0,1.7831890223273277,1.756600709993262
50.0,1.7673642076278957,1.752002840290831
51.0,1.7570177850353066,1.7471295242637352
52.0,1.7468706179837907,1.7419682090588113
53.0,1.7417172507457144,1.7365339717742303
54.0,1.7364225056478186,1.730848796995999
55.0,1.7263217239235826,1.7249346693101222
56.0,1.7158065389330133,1.718813573302606
57.0,1.710533351135192,1.712507493559456
58.0,1.706014499648521,1.706038414666678
59.0,1.7003110272642588,1.6994283212102779
60.0,1.6945798601797897,1.6926991977762618
61.0,1.6849029086609286,1.6858756030198343
62.0,1.6744741591159715,1.6789923918729974
63.0,1.6745692479879102,1.6720869933369529
64.0,1.663716375981405,1.6651938066506546
65.0,1.659013868748246,1.658335112004062
66.0,1.6538540573335014,1.6515301598248864
67.0,1.642653782130131,1.6447982005408388
68.0,1.6378578430223698,1.6381584845796306
69.0,1.6327350407099108,1.6316302623689736
70.0,1.6277528915533617,1.625231498912955
71.0,1.622125485521159,1.6189750175211688
72.0,1.6113256603765849,1.6128740834641635
73.0,1.6065631397488385,1.6069488715508022
74.0,1.6015142233917594,1.6012173128433145
75.0,1.590369231400328,1.5956812485758367
76.0,1.5857889968242211,1.5903377276382986
77.0,1.5849430707374117,1.585183593617382
78.0,1.5955263892495937,1.5802156900997681
79.0,1.5747301747801037,1.5754308606721381
80.0,1.5649019950937946,1.570825948921173
81.0,1.5597659473370362,1.566397798433554
82.0,1.5594815668184234,1.5621413082713564
83.0,1.55468935359061,1.5580437098471227
84.0,1.5488741079890418,1.5540900541470024
85.0,1.538236598942558,1.5502627918165583
86.0,1.527914258251028,1.5465436958039822
87.0,1.5285252629756445,1.5429145390574677
88.0,1.522647325284378,1.5393570945252082
89.0,1.5174859938489869,1.5358531351553946
90.0,1.605818899130659,1.5323844338962216
91.0,1.5638491446744425,1.528932763695881
92.0,1.5480915247767786,1.5254798975025654
93.0,1.5323755631868592,1.522007608264468
94.0,1.5269528268489705,1.5184984300575552
95.0,1.5169573017136326,1.5149404546920775
96.0,1.511897596014269,1.5113325879988098
97.0,1.5065638960681105,1.5076762490317164
98.0,1.5015453526671363,1.5039728568447597
99.0,1.4908444050400238,1.5002238304919042
100.0,1.485868384561201,1.4964305890271121
101.0,1.480413677976106,1.492594551504347
102.0,1.4752095869031632,1.4887171369775734
103.0,1.4859035988304024,1.4847997645007527
104.0,1.4960918298136696,1.4808438531278505
105.0,1.4808005946928984,1.4768508219128282
106.0,1.4697543268466824,1.4728220899096507
107.0,1.4539012274845928,1.4687590761722802
108.0,1.454146206723569,1.4646631997546806
109.0,1.455023751906683,1.4605361121646567
110.0,1.449042163761236,1.456380394725375
111.0,1.4386709371480566,1.4521993700253515
112.0,1.433445432156979,1.4479983958991263
113.0,1.4333958900838095,1.4437833389927457
114.0,1.42806487344776,1.439560065952257
115.0,1.4229203181741186,1.4353344434237068
116.0,1.417429032731308,1.4311123380531416
117.0,1.412409228794446,1.4268996164866077
118.0,1.412578792940193,1.4227021453701532
119.0,1.4075983731469897,1.418525791349823
120.0,1.4333920485221476,1.414376421071665
121.0,1.4382550176792908,1.4102599011817254
122.0,1.4173547174485526,1.406182437386868
123.0,1.406981663677643,1.4021515916372222
124.0,1.4012037783587623,1.3981752649437356
125.0,1.3967008232726328,1.3942613583173542
126.0,1.391284788852726,1.3904171549128115
127.0,1.3862287677978349,1.3866470659983987
128.0,1.3804366761974138,1.3829532831398315
129.0,1.3752364150256224,1.379337597441237
130.0,1.3705128024895008,1.3758018000067407
131.0,1.37050855662704,1.3723476819404692
132.0,1.3647355108681518,1.3689770343465495
133.0,1.375392016895762,1.3656916483291064
134.0,1.3861115151535393,1.3624933149922673
135.0,1.369850003583894,1.359383825440158
136.0,1.3647827949260758,1.3563649707769054
137.0,1.3543220466259964,1.3534385421066348
138.0,1.3546417018378962,1.350606330533473
139.0,1.354703921319241,1.3478701271615463
140.0,1.349314997503458,1.345231723094981
141.0,1.3441891937970554,1.342692909437903
142.0,1.3389913790695755,1.3402554772944388
143.0,1.3389145230206971,1.3379212177687152
144.0,1.3340066759761655,1.3356919219648578
145.0,1.3286444309174914,1.3335695670423926
146.0,1.323170899227622,1.3315567605739564
147.0,1.3181691588445197,1.329655840953631
148.0,1.3184664436640334,1.3278690327670095
149.0,1.318293040102702,1.3261985605996858
150.0,1.323872422244268,1.3246466490372522
151.0,1.3601216766554785,1.3232155226653033
152.0,1.3395306867947354,1.321907406069431
153.0,1.3290286565120697,1.3207241096516684
154.0,1.3236741274998955,1.3196657870798028
155.0,1.318633896753293,1.318732177838063
156.0,1.3134751321324272,1.3179230214106734
157.0,1.3132020634442203,1.3172380572818632
158.0,1.3077959946944353,1.3166770249358581
159.0,1.3030329186405918,1.3162396638568858
160.0,1.3033573559038203,1.3159257135291726
161.0,1.3034100438655642,1.3157349134369467
162.0,1.2978870806495706,1.3156667776147433
163.0,1.2980735056918902,1.3157196818306345
164.0,1.293463613844243,1.3158908565108294
165.0,1.288003392619118,1.3161773995283874
166.0,1.2874525221379407,1.3165764347350073
167.0,1.3090153642307354,1.3170850859823877
168.0,1.3250793286429356,1.3177004771222263
