09;05;36;4;98.743
09;05;36;5;98.743
09;05;36;6;98.744
09;05;36;7;98.744
09;05;36;8;98.746
09;05;36;9;98.746
09;05;37;0;98.747
09;05;37;1;98.747
09;05;37;2;98.746
09;05;37;3;98.746
09;05;37;4;98.745
09;05;37;5;98.745
09;05;37;6;98.747
09;05;37;7;98.747
09;05;37;8;98.747
09;05;37;9;98.747
09;05;38;0;98.749
09;05;38;1;98.749
09;05;38;2;98.747
09;05;38;3;98.747
09;05;38;4;98.747
09;05;38;5;98.747
09;05;38;6;98.748
09;05;38;7;98.748
09;05;38;8;98.750
09;05;38;9;98.750
09;05;39;0;98.751
09;05;39;1;98.751
09;05;39;2;98.751
09;05;39;3;98.751
09;05;39;4;98.755
09;05;39;5;98.755
09;05;39;6;98.756
09;05;39;7;98.756
09;05;39;8;98.756
09;05;39;9;98.756
09;05;40;0;98.755
09;05;40;1;98.755
09;05;40;2;98.758
09;05;40;3;98.758
09;05;40;4;98.758
09;05;40;5;98.758
09;05;40;6;98.759
09;05;40;7;98.759
09;05;40;8;98.760
09;05;40;9;98.760
09;05;41;0;98.760
09;05;41;1;98.760
09;05;41;2;98.761
09;05;41;3;98.761
09;05;41;4;98.762
09;05;41;5;98.762
09;05;41;6;98.761
09;05;41;7;98.761
09;05;41;8;98.763
09;05;41;9;98.763
09;05;42;0;98.764
09;05;42;1;98.764
09;05;42;2;98.766
09;05;42;3;98.766
09;05;42;4;98.767
09;05;42;5;98.767
09;05;42;6;98.767
09;05;42;7;98.767
09;05;42;8;98.770
09;05;42;9;98.770
09;05;43;0;98.770
09;05;43;1;98.770
09;05;43;2;98.773
09;05;43;3;98.773
09;05;43;4;98.772
09;05;43;5;98.772
09;05;43;6;98.777
09;05;43;7;98.777
09;05;43;8;98.776
09;05;43;9;98.776
09;05;44;0;98.779
09;05;44;1;98.779
09;05;44;2;98.779
09;05;44;3;98.779
09;05;44;4;98.780
09;05;44;5;98.780
09;05;44;6;98.781
09;05;44;7;98.781
09;05;44;8;98.780
09;05;44;9;98.780
09;05;45;0;98.781
09;05;45;1;98.781
09;05;45;2;98.782
09;05;45;3;98.782
09;05;45;4;98.782
09;05;45;5;98.782
09;05;45;6;98.782
09;05;45;7;98.782
09;05;45;8;98.782
09;05;45;9;98.782
09;05;46;0;98.783
09;05;46;1;98.783
09;05;46;2;98.784
09;05;46;3;98.784
09;05;46;4;98.782
09;05;46;5;98.782
09;05;46;6;98.785
09;05;46;7;98.785
09;05;46;8;98.784
09;05;46;9;98.784
09;05;47;0;98.785
09;05;47;1;98.785
09;05;47;2;98.786
09;05;47;3;98.786
09;05;47;4;98.787
09;05;47;5;98.787
09;05;47;6;98.787
09;05;47;7;98.787
09;05;47;8;98.788
09;05;47;9;98.788
09;05;48;0;98.787
09;05;48;1;98.787
09;05;48;2;98.788
09;05;48;3;98.788
09;05;48;4;98.789
09;05;48;5;98.789
09;05;48;6;98.788
09;05;48;7;98.788
09;05;48;8;98.789
09;05;48;9;98.789
09;05;49;0;98.789
09;05;49;1;98.789
09;05;49;2;98.789
09;05;49;3;98.789
09;05;49;4;98.791
09;05;49;5;98.791
09;05;49;6;98.789
09;05;49;7;98.789
09;05;49;8;98.790
09;05;49;9;98.790
09;05;50;0;98.790
09;05;50;1;98.790
09;05;50;2;98.793
09;05;50;3;98.793
09;05;50;4;98.791
09;05;50;5;98.791
09;05;50;6;98.795
09;05;50;7;98.795
09;05;50;8;98.796
09;05;50;9;98.796
09;05;51;0;98.797
09;05;51;1;98.797
09;05;51;2;98.798
09;05;51;3;98.798
09;05;51;4;98.799
09;05;51;5;98.799
09;05;51;6;98.802
09;05;51;7;98.802
09;05;51;8;98.802
09;05;51;9;98.802
09;05;52;0;98.802
09;05;52;1;98.802
09;05;52;2;98.802
09;05;52;3;98.802
09;05;52;4;98.802
09;05;52;5;98.802
09;05;52;6;98.800
09;05;52;7;98.800
09;05;52;8;98.801
09;05;52;9;98.801
09;05;53;0;98.801
09;05;53;1;98.801
09;05;53;2;98.802
09;05;53;3;98.802
09;05;53;4;98.802
09;05;53;5;98.802
09;05;53;6;98.801
09;05;53;7;98.801
09;05;53;8;98.801
09;05;53;9;98.801
09;05;54;0;98.803
09;05;54;1;98.803
09;05;54;2;98.802
09;05;54;3;98.802
09;05;54;4;98.801
09;05;54;5;98.801
09;05;54;6;98.802
09;05;54;7;98.802
09;05;54;8;98.803
09;05;54;9;98.803
09;05;55;0;98.801
09;05;55;1;98.801
09;05;55;2;98.802
09;05;55;3;98.802
09;05;55;4;98.804
09;05;55;5;98.804
09;05;55;6;98.804
09;05;55;7;98.804
09;05;55;8;98.807
09;05;55;9;98.807
09;05;56;0;98.808
09;05;56;1;98.808
09;05;56;2;98.807
09;05;56;3;98.807
09;05;56;4;98.808
09;05;56;5;98.808
09;05;56;6;98.810
09;05;56;7;98.810
09;05;56;8;98.809
09;05;56;9;98.809
09;05;57;0;98.809
09;05;57;1;98.809
09;05;57;2;98.809
09;05;57;3;98.809
09;05;57;4;98.811
09;05;57;5;98.811
09;05;57;6;98.810
09;05;57;7;98.810
09;05;57;8;98.811
09;05;57;9;98.811
09;05;58;0;98.809
09;05;58;1;98.809
09;05;58;2;98.811
09;05;58;3;98.811
09;05;58;4;98.811
09;05;58;5;98.811
09;05;58;6;98.811
09;05;58;7;98.811
09;05;58;8;98.810
09;05;58;9;98.810
09;05;59;0;98.812
09;05;59;1;98.812
09;05;59;2;98.810
09;05;59;3;98.810
09;05;59;4;98.809
09;05;59;5;98.809
09;05;59;6;98.810
09;05;59;7;98.810
09;05;59;8;98.809
09;05;59;9;98.809
09;06;00;0;98.812
09;06;00;1;98.812
09;06;00;2;98.812
09;06;00;3;98.812
09;06;00;4;98.813
09;06;00;5;98.813
09;06;00;6;98.814
09;06;00;7;98.814
09;06;00;8;98.814
09;06;00;9;98.814
09;06;01;0;98.817
09;06;01;1;98.817
09;06;01;2;98.817
09;06;01;3;98.817
09;06;01;4;98.815
09;06;01;5;98.815
09;06;01;6;98.820
09;06;01;7;98.820
09;06;01;8;98.819
09;06;01;9;98.819
09;06;02;0;98.819
09;06;02;1;98.819
09;06;02;2;98.818
09;06;02;3;98.818
09;06;02;4;98.821
09;06;02;5;98.821
09;06;02;6;98.821
09;06;02;7;98.821
09;06;02;8;98.821
09;06;02;9;98.821
09;06;03;0;98.820
09;06;03;1;98.820
09;06;03;2;98.822
09;06;03;3;98.822
09;06;03;4;98.822
09;06;03;5;98.822
09;06;03;6;98.825
09;06;03;7;98.825
09;06;03;8;98.824
09;06;03;9;98.824
09;06;04;0;98.825
09;06;04;1;98.825
09;06;04;2;98.825
09;06;04;3;98.825
09;06;04;4;98.826
09;06;04;5;98.826
09;06;04;6;98.827
09;06;04;7;98.827
09;06;04;8;98.830
09;06;04;9;98.830
09;06;05;0;98.832
09;06;05;1;98.832
09;06;05;2;98.831
09;06;05;3;98.831
09;06;05;4;98.835
09;06;05;5;98.835
09;06;05;6;98.834
09;06;05;7;98.834
09;06;05;8;98.837
09;06;05;9;98.837
09;06;06;0;98.837
09;06;06;1;98.837
09;06;06;2;98.838
09;06;06;3;98.838
09;06;06;4;98.839
09;06;06;5;98.839
09;06;06;6;98.841
09;06;06;7;98.841
09;06;06;8;98.841
09;06;06;9;98.841
09;06;07;0;98.844
09;06;07;1;98.844
09;06;07;2;98.845
09;06;07;3;98.845
09;06;07;4;98.845
09;06;07;5;98.845
09;06;07;6;98.846
09;06;07;7;98.846
09;06;07;8;98.846
09;06;07;9;98.846
09;06;08;0;98.847
09;06;08;1;98.847
09;06;08;2;98.849
09;06;08;3;98.849
09;06;08;4;98.851
09;06;08;5;98.851
09;06;08;6;98.851
09;06;08;7;98.851
09;06;08;8;98.851
09;06;08;9;98.851
09;06;09;0;98.853
09;06;09;1;98.853
09;06;09;2;98.853
09;06;09;3;98.853
09;06;09;4;98.853
09;06;09;5;98.853
09;06;09;6;98.854
09;06;09;7;98.854
09;06;09;8;98.856
09;06;09;9;98.856
09;06;10;0;98.858
09;06;10;1;98.858
09;06;10;2;98.858
09;06;10;3;98.858
09;06;10;4;98.859
09;06;10;5;98.859
09;06;10;6;98.860
09;06;10;7;98.860
09;06;10;8;98.862
09;06;10;9;98.862
09;06;11;0;98.865
09;06;11;1;98.865
09;06;11;2;98.867
09;06;11;3;98.867
09;06;11;4;98.870
09;06;11;5;98.870
09;06;11;6;98.870
09;06;11;7;98.870
09;06;11;8;98.871
09;06;11;9;98.871
09;06;12;0;98.873
09;06;12;1;98.873
09;06;12;2;98.875
09;06;12;3;98.875
09;06;12;4;98.874
09;06;12;5;98.874
09;06;12;6;98.876
09;06;12;7;98.876
09;06;12;8;98.877
09;06;12;9;98.877
09;06;13;0;98.877
09;06;13;1;98.877
09;06;13;2;98.877
09;06;13;3;98.877
09;06;13;4;98.877
09;06;13;5;98.877
09;06;13;6;98.879
09;06;13;7;98.879
09;06;13;8;98.877
09;06;13;9;98.877
09;06;14;0;98.880
09;06;14;1;98.880
09;06;14;2;98.881
09;06;14;3;98.881
09;06;14;4;98.881
09;06;14;5;98.881
09;06;14;6;98.883
09;06;14;7;98.883
09;06;14;8;98.885
09;06;14;9;98.885
09;06;15;0;98.887
09;06;15;1;98.887
09;06;15;2;98.885
09;06;15;3;98.885
09;06;15;4;98.888
09;06;15;5;98.888
09;06;15;6;98.888
09;06;15;7;98.888
09;06;15;8;98.892
09;06;15;9;98.892
09;06;16;0;98.892
09;06;16;1;98.892
09;06;16;2;98.893
09;06;16;3;98.893
09;06;16;4;98.892
09;06;16;5;98.892
09;06;16;6;98.895
09;06;16;7;98.895
09;06;16;8;98.896
09;06;16;9;98.896
09;06;17;0;98.896
09;06;17;1;98.896
09;06;17;2;98.897
09;06;17;3;98.897
09;06;17;4;98.898
09;06;17;5;98.898
09;06;17;6;98.900
09;06;17;7;98.900
09;06;17;8;98.898
09;06;17;9;98.898
09;06;18;0;98.899
09;06;18;1;98.899
09;06;18;2;98.900
09;06;18;3;98.900
09;06;18;4;98.902
09;06;18;5;98.902
09;06;18;6;98.902
09;06;18;7;98.902
09;06;18;8;98.905
09;06;18;9;98.905
09;06;19;0;98.906
09;06;19;1;98.906
09;06;19;2;98.909
09;06;19;3;98.909
09;06;19;4;98.908
09;06;19;5;98.908
09;06;19;6;98.911
09;06;19;7;98.911
09;06;19;8;98.911
09;06;19;9;98.911
09;06;20;0;98.911
09;06;20;1;98.911
09;06;20;2;98.911
09;06;20;3;98.911
09;06;20;4;98.911
09;06;20;5;98.911
09;06;20;6;98.913
09;06;20;7;98.913
09;06;20;8;98.913
09;06;20;9;98.913
09;06;21;0;98.914
09;06;21;1;98.914
09;06;21;2;98.913
09;06;21;3;98.913
09;06;21;4;98.913
09;06;21;5;98.913
09;06;21;6;98.914
09;06;21;7;98.914
09;06;21;8;98.915
09;06;21;9;98.915
09;06;22;0;98.917
09;06;22;1;98.917
09;06;22;2;98.919
09;06;22;3;98.919
09;06;22;4;98.921
09;06;22;5;98.921
09;06;22;6;98.923
09;06;22;7;98.923
09;06;22;8;98.923
09;06;22;9;98.923
09;06;23;0;98.925
09;06;23;1;98.925
09;06;23;2;98.926
09;06;23;3;98.926
09;06;23;4;98.931
09;06;23;5;98.931
09;06;23;6;98.931
09;06;23;7;98.931
09;06;23;8;98.933
09;06;23;9;98.933
09;06;24;0;98.936
09;06;24;1;98.936
09;06;24;2;98.938
09;06;24;3;98.938
09;06;24;4;98.939
09;06;24;5;98.939
09;06;24;6;98.941
09;06;24;7;98.941
09;06;24;8;98.943
09;06;24;9;98.943
09;06;25;0;98.943
09;06;25;1;98.943
09;06;25;2;98.945
09;06;25;3;98.945
09;06;25;4;98.946
09;06;25;5;98.946
09;06;25;6;98.949
09;06;25;7;98.949
09;06;25;8;98.952
09;06;25;9;98.952
09;06;26;0;98.953
09;06;26;1;98.953
09;06;26;2;98.956
09;06;26;3;98.956
09;06;26;4;98.958
09;06;26;5;98.958
09;06;26;6;98.959
09;06;26;7;98.959
09;06;26;8;98.961
09;06;26;9;98.961
09;06;27;0;98.960
09;06;27;1;98.960
09;06;27;2;98.962
09;06;27;3;98.962
09;06;27;4;98.962
09;06;27;5;98.962
09;06;27;6;98.964
09;06;27;7;98.964
09;06;27;8;98.964
09;06;27;9;98.964
09;06;28;0;98.965
09;06;28;1;98.965
09;06;28;2;98.968
09;06;28;3;98.968
09;06;28;4;98.969
09;06;28;5;98.969
09;06;28;6;98.970
09;06;28;7;98.970
09;06;28;8;98.973
09;06;28;9;98.973
09;06;29;0;98.973
09;06;29;1;98.973
09;06;29;2;98.976
09;06;29;3;98.976
09;06;29;4;98.976
09;06;29;5;98.976
09;06;29;6;98.978
09;06;29;7;98.978
09;06;29;8;98.979
09;06;29;9;98.979
09;06;30;0;98.981
09;06;30;1;98.981
09;06;30;2;98.983
09;06;30;3;98.983
09;06;30;4;98.985
09;06;30;5;98.985
09;06;30;6;98.985
09;06;30;7;98.985
09;06;30;8;98.987
09;06;30;9;98.987
09;06;31;0;98.988
09;06;31;1;98.988
09;06;31;2;98.988
09;06;31;3;98.988
09;06;31;4;98.991
09;06;31;5;98.991
09;06;31;6;98.991
09;06;31;7;98.991
09;06;31;8;98.991
09;06;31;9;98.991
09;06;32;0;98.991
09;06;32;1;98.991
09;06;32;2;98.994
09;06;32;3;98.994
09;06;32;4;98.994
09;06;32;5;98.994
09;06;32;6;98.996
09;06;32;7;98.996
09;06;32;8;98.996
09;06;32;9;98.996
09;06;33;0;98.997
09;06;33;1;98.997
09;06;33;2;98.995
09;06;33;3;98.995
09;06;33;4;98.998
09;06;33;5;98.998
09;06;33;6;98.997
09;06;33;7;98.997
09;06;33;8;98.998
09;06;33;9;98.998
09;06;34;0;98.999
09;06;34;1;98.999
09;06;34;2;98.999
09;06;34;3;98.999
09;06;34;4;99.002
09;06;34;5;99.002
09;06;34;6;99.002
09;06;34;7;99.002
09;06;34;8;99.003
09;06;34;9;99.003
09;06;35;0;99.005
09;06;35;1;99.005
09;06;35;2;99.006
09;06;35;3;99.006
09;06;35;4;99.006
09;06;35;5;99.006
09;06;35;6;99.007
09;06;35;7;99.007
09;06;35;8;99.008
09;06;35;9;99.008
09;06;36;0;99.011
09;06;36;1;99.011
09;06;36;2;99.011
09;06;36;3;99.011
